state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_VT,enrollmetric,pp_stloc_raw_VT,pp_fed_raw_VT,pp_total_raw_VT,schoolstloc_raw_VT,schoolfed_raw_VT,schooltot_raw_VT,pp_total_norm_NERDS,su_id_raw_VT,su_name_raw_VT,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
VT,2018-2019,T071,PS027,Fairfax School District,BELLOWS FREE ACADEMY ELEM (FAIRFAX),5003930.0,5003930,46500600400000.0,500393000206,532.0,PK-06,2.0,432,October Count Day,12596,0,12596,5441472,0,5441472,14273.71443,SU022,FRANKLIN WEST SU,1,0,1,0,0,0,0
VT,2018-2019,T071,PS405,Fairfax School District,BELLOWS FREE ACADEMY MIDDLE/HS (FAIRFAX),5003930.0,5003930,46500600400000.0,500393000204,437.0,07-12,4.0,437,October Count Day,6573,0,6573,2872401,0,2872401,8250.714432,SU022,FRANKLIN WEST SU,1,0,1,0,0,0,0
VT,2018-2019,U082,PS069,First Branch Unified School District,CHELSEA ELEM MIDDLE SCHOOL,5000429.0,5000429,,500042900550,131.0,PK-08,3.0,114,October Count Day,17260,0,17260,1967640,0,1967640,,SU030,WHITE RIVER VALLEY SU,1,0,1,0,0,0,1
VT,2018-2019,U082,PS303,First Branch Unified School District,TUNBRIDGE CENTRAL SCHOOL,5000429.0,5000429,,500042900330,117.0,PK-08,3.0,107,October Count Day,16569,0,16569,1772883,0,1772883,,SU030,WHITE RIVER VALLEY SU,1,0,1,0,0,0,1
VT,2018-2019,T077,PS110,Fletcher School District,FLETCHER ELEMENTARY SCHOOL,5004080.0,5004080,46500600600000.0,500408000134,119.0,PK-06,2.0,97,October Count Day,11615,660,12275,1126655,64020,1190675,15086.04167,SU022,FRANKLIN WEST SU,1,0,1,0,0,0,0
VT,2018-2019,T079,PS117,Georgia School District,GEORGIA ELEM/MIDDLE SCHOOL,5004140.0,5004140,46500600800000.0,500414000136,682.0,PK-08,3.0,574,October Count Day,10190,0,10190,5849060,0,5849060,12184.07299,SU022,FRANKLIN WEST SU,1,0,1,0,0,0,0
VT,2018-2019,U077,PS063,Green Mountain Unified School District,CAVENDISH TOWN ELEM SCHOOL,5000427.0,5000427,46501480100000.0,500042700081,104.0,PK-06,2.0,92,October Count Day,13743,0,13743,1264356,0,1264356,,SU063,TWO RIVERS SU,1,0,1,0,0,0,1
VT,2018-2019,U077,PS070,Green Mountain Unified School District,CHESTER ANDOVER US #29,5000427.0,5000427,46501480100000.0,500042700345,292.0,PK-06,2.0,239,October Count Day,10906,0,10906,2606534,0,2606534,,SU063,TWO RIVERS SU,1,0,1,0,0,0,1
VT,2018-2019,U077,PS124,Green Mountain Unified School District,GREEN MOUNTAIN UHS #35,5000427.0,5000427,46501480100000.0,500042700348,318.0,07-12,4.0,318,October Count Day,13302,0,13302,4230036,0,4230036,,SU063,TWO RIVERS SU,1,0,1,0,0,0,1
VT,2018-2019,T093,PS378,Hartford School District,DOTHAN BROOK SCHOOL,5004590.0,5004590,46501401000000.0,500459000047,267.0,PK-05,2.0,212,October Count Day,15562,292,15854,3299144,61904,3361048,,SU054,HARTFORD SD,1,0,1,0,0,0,1
VT,2018-2019,T093,VC007,Hartford School District,Hartford Area Career & Technology Center,5004590.0,5004590,46501401000000.0,500459000093,0.0,09-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,1,0,1,0,0,1,1
VT,2018-2019,T093,PS134,Hartford School District,HARTFORD HIGH SCHOOL,5004590.0,5004590,46501401000000.0,500459000151,477.0,09-12,4.0,477,October Count Day,14540,273,14813,6935580,130221,7065801,,SU054,HARTFORD SD,1,0,1,0,0,0,1
VT,2018-2019,T093,PS135,Hartford School District,HARTFORD MEM MIDDLE SCHOOL,5004590.0,5004590,46501401000000.0,500459000150,315.0,06-08,3.0,315,October Count Day,12776,240,13016,4024440,75600,4100040,,SU054,HARTFORD SD,1,0,1,0,0,0,1
VT,2018-2019,T093,PS380,Hartford School District,OTTAUQUECHEE SCHOOL,5004590.0,5004590,46501401000000.0,500459000062,228.0,PK-05,2.0,186,October Count Day,15034,282,15316,2796324,52452,2848776,,SU054,HARTFORD SD,1,0,1,0,0,0,1
VT,2018-2019,T093,PS339,Hartford School District,WHITE RIVER SCHOOL,5004590.0,5004590,46501401000000.0,500459000153,235.0,PK-05,2.0,189,October Count Day,17217,323,17540,3254013,61047,3315060,,SU054,HARTFORD SD,1,0,1,0,0,0,1
VT,2018-2019,T094,PS137,Hartland School District,HARTLAND ELEMENTARY SCHOOL,5004620.0,5004620,46501401100000.0,500462000155,285.0,PK-08,3.0,285,October Count Day,12445,0,12445,3546825,0,3546825,,SU052,WINDSOR SOUTHEAST SU,1,0,1,0,0,1,1
VT,2018-2019,U060,PS391,Harwood Unified School District,CROSSETT BROOK MIDDLE US #45,5000403.0,5000403,46501230100000.0,500040300146,284.0,05-08,3.0,284,October Count Day,12961,321,13282,3680924,91164,3772088,,SU042,HARWOOD UNIFIED UNION SD,1,0,1,0,0,0,1
VT,2018-2019,U060,PS107,Harwood Unified School District,FAYSTON ELEMENTARY SCHOOL,5000403.0,5000403,46501230100000.0,500040300132,96.0,PK-06,2.0,81,October Count Day,16736,414,17150,1355616,33534,1389150,,SU042,HARWOOD UNIFIED UNION SD,1,0,1,0,0,0,1
VT,2018-2019,U060,PS393,Harwood Unified School District,HARWOOD UNION MIDDLE UHS #19,5000403.0,5000403,46501230100000.0,500040300169,,,,134,October Count Day,11096,275,11371,1486864,36850,1523714,,SU042,WASHINGTON WEST SU,1,0,1,0,0,0,1
VT,2018-2019,U060,PS138,Harwood Unified School District,HARWOOD UNION MIDDLE/HS #19,5000403.0,5000403,46501230100000.0,500040300148,472.0,07-12,4.0,472,October Count Day,15915,394,16309,7511880,185968,7697848,,SU042,HARWOOD UNIFIED UNION SD,1,0,1,0,0,0,1
VT,2018-2019,U060,PS193,Harwood Unified School District,MORETOWN ELEMENTARY SCHOOL,5000403.0,5000403,46501230100000.0,500040300202,162.0,PK-06,2.0,110,October Count Day,14615,362,14977,1607650,39820,1647470,,SU042,HARWOOD UNIFIED UNION SD,1,0,1,0,0,0,1
VT,2018-2019,U060,PS390,Harwood Unified School District,THATCHER BROOK PRIMARY US #45,5000403.0,5000403,46501230100000.0,500040300130,439.0,PK-04,2.0,339,October Count Day,12596,312,12908,4270044,105768,4375812,,SU042,HARWOOD UNIFIED UNION SD,1,0,1,0,0,0,1
VT,2018-2019,U060,PS315,Harwood Unified School District,WAITSFIELD ELEM SCHOOL,5000403.0,5000403,46501230100000.0,500040300353,146.0,PK-06,2.0,118,October Count Day,13621,337,13958,1607278,39766,1647044,,SU042,HARWOOD UNIFIED UNION SD,1,0,1,0,0,0,1
VT,2018-2019,U060,PS320,Harwood Unified School District,WARREN ELEMENTARY SCHOOL,5000403.0,5000403,46501230100000.0,500040300360,155.0,PK-06,2.0,126,October Count Day,14897,369,15266,1877022,46494,1923516,,SU042,HARWOOD UNIFIED UNION SD,1,0,1,0,0,0,1
VT,2018-2019,U026,PS139,Hazen UHSD #26,HAZEN UHS #26,5008243.0,5008243,46500380100000.0,500824300343,283.0,07-12,4.0,283,October Count Day,13481,29,13510,3815123,8207,3823330,,SU035,ORLEANS SOUTHWEST SU,1,0,1,0,0,1,1
VT,2018-2019,T097,PS144,Holland School District,HOLLAND ELEMENTARY SCHOOL,5004710.0,5004710,46501001100000.0,500471000159,,,,30,October Count Day,13534,2601,16135,406020,78030,484050,21611.13636,SU031,NORTH COUNTRY SU,1,0,1,0,0,0,0
VT,2018-2019,J105,PS374,Jay/Westfield Joint Elementary School District,JAY/WESTFIELD JOINT SCHOOL,5004960.0,5004960,46501020200000.0,500496000015,85.0,PK-06,2.0,64,October Count Day,14491,0,14491,927424,0,927424,18733.07059,SU031,NORTH COUNTRY SU,1,0,1,0,0,0,0
VT,2018-2019,U064,PS051,Kingdom East Unified Union School District,BURKE TOWN SCHOOL,5000421.0,5000421,46500380300000.0,500042100424,232.0,PK-08,3.0,190,October Count Day,11649,1608,13257,2213310,305520,2518830,,SU067,KINGDOM EAST SUPERVISORY DISTRICT,1,0,1,0,0,0,1
VT,2018-2019,U064,PS074,Kingdom East Unified Union School District,CONCORD GRADED/MIDDLE SCHOOL,5000421.0,5000421,46500380300000.0,500042100427,117.0,PK-08,3.0,109,October Count Day,13553,1871,15424,1477277,203939,1681216,,SU067,KINGDOM EAST SUPERVISORY DISTRICT,1,0,1,0,0,0,1
VT,2018-2019,U064,PS168,Kingdom East Unified Union School District,LUNENBURG/GILMAN SCHOOLS,5000421.0,5000421,46500380300000.0,500042100435,144.0,PK-08,3.0,132,October Count Day,8841,1221,10062,1167012,161172,1328184,,SU067,KINGDOM EAST SUPERVISORY DISTRICT,1,0,1,0,0,0,1
VT,2018-2019,U064,PS170,Kingdom East Unified Union School District,LYNDON TOWN SCHOOL,5000421.0,5000421,46500380300000.0,500042100436,534.0,PK-08,3.0,467,October Count Day,10557,1458,12015,4930119,680886,5611005,,SU067,KINGDOM EAST SUPERVISORY DISTRICT,1,0,1,0,0,0,1
VT,2018-2019,U064,PS184,Kingdom East Unified Union School District,MILLERS RUN SCHOOL US #37,5000421.0,5000421,46500380300000.0,500042100336,121.0,PK-08,3.0,104,October Count Day,11747,1622,13369,1221688,168688,1390376,,SU067,KINGDOM EAST SUPERVISORY DISTRICT,1,0,1,0,0,0,1
VT,2018-2019,U064,PS201,Kingdom East Unified Union School District,NEWARK SCHOOL,5000421.0,5000421,46500380300000.0,500042100212,59.0,PK-08,3.0,56,October Count Day,13254,1830,15084,742224,102480,844704,,SU067,KINGDOM EAST SUPERVISORY DISTRICT,1,0,1,0,0,0,1
VT,2018-2019,U064,PS294,Kingdom East Unified Union School District,SUTTON VILLAGE SCHOOL,5000421.0,5000421,46500380300000.0,500042100322,93.0,PK-08,3.0,85,October Count Day,13695,1891,15586,1164075,160735,1324810,,SU067,KINGDOM EAST SUPERVISORY DISTRICT,1,0,1,0,0,0,1
VT,2018-2019,U024,PS157,Lake Region UHSD #24,LAKE REGION UHS #24,5005050.0,5005050,46501080100000.0,500505000170,364.0,09-12,4.0,364,October Count Day,12029,311,12340,4378556,113204,4491760,,SU034,ORLEANS CENTRAL SU,1,0,1,0,0,1,1
VT,2018-2019,U093,PS007,Lake Region Union Elementary Middle School District,ALBANY COMMUNITY SCHOOL,5001740.0,5000436,46501000300000.0,500043600420,,PK-08,3.0,81,October Count Day,11100,754,11854,899100,61074,960174,14631.11579,SU034,ORLEANS CENTRAL SU,1,0,1,0,0,0,0
VT,2018-2019,U093,PS022,Lake Region Union Elementary Middle School District,BARTON GRADED SCHOOL,5002070.0,5000436,46501000100000.0,500043600025,,PK-08,3.0,162,October Count Day,8562,127,8689,1387044,20574,1407618,11238.90426,SU034,ORLEANS CENTRAL SU,1,0,1,0,0,0,0
VT,2018-2019,U093,PS049,Lake Region Union Elementary Middle School District,BROWNINGTON CENTRAL SCHOOL,5002730.0,5000436,46501000400000.0,500043600059,,PK-08,3.0,104,October Count Day,9370,1043,10413,974480,108472,1082952,12878.93103,SU034,ORLEANS CENTRAL SU,1,0,1,0,0,0,0
VT,2018-2019,U093,PS118,Lake Region Union Elementary Middle School District,GLOVER COMMUNITY SCHOOL,5004170.0,5000436,46501000900000.0,500043600137,,PK-08,3.0,111,October Count Day,10705,146,10851,1188255,16206,1204461,12739.75207,SU034,ORLEANS CENTRAL SU,1,0,1,0,0,0,0
VT,2018-2019,U093,PS147,Lake Region Union Elementary Middle School District,IRASBURG VILLAGE SCHOOL,5004860.0,5000436,46501001200000.0,500043600163,,PK-08,3.0,123,October Count Day,9692,131,9823,1192116,16113,1208229,11964.22143,SU034,ORLEANS CENTRAL SU,1,0,1,0,0,0,0
VT,2018-2019,U093,PS217,Lake Region Union Elementary Middle School District,ORLEANS ELEMENTARY SCHOOL,5006240.0,5000436,46501000200000.0,500043600232,,PK-08,3.0,112,October Count Day,9115,652,9767,1020880,73024,1093904,12103.768,SU034,ORLEANS CENTRAL SU,1,0,1,0,0,0,0
VT,2018-2019,U058A,PS093,Lamoille North Modified USD #058A,EDEN CENTRAL SCHOOL,5000401.0,5000401,46500870400000.0,500040100111,150.0,PK-06,2.0,124,October Count Day,12285,1045,13330,1523340,129580,1652920,,SU025,LAMOILLE NORTH SU,1,0,1,0,0,0,1
VT,2018-2019,U058A,PS145,Lamoille North Modified USD #058A,HYDE PARK ELEMENTARY SCHOOL,5000401.0,5000401,46500870400000.0,500040100161,237.0,PK-06,2.0,196,October Count Day,11429,972,12401,2240084,190512,2430596,,SU025,LAMOILLE NORTH SU,1,0,1,0,0,0,1
VT,2018-2019,U058A,PS153,Lamoille North Modified USD #058A,JOHNSON ELEMENTARY SCHOOL,5000401.0,5000401,46500870400000.0,500040100168,264.0,PK-06,2.0,219,October Count Day,11049,940,11989,2419731,205860,2625591,,SU025,LAMOILLE NORTH SU,1,0,1,0,0,0,1
VT,2018-2019,U058A,PS325,Lamoille North Modified USD #058A,WATERVILLE ELEMENTARY SCHOOL,5000401.0,5000401,46500870400000.0,500040100364,92.0,PK-06,2.0,77,October Count Day,10086,858,10944,776622,66066,842688,,SU025,LAMOILLE NORTH SU,1,0,1,0,0,0,1
VT,2018-2019,U058B,VC008,Lamoille North Modified USD #058B,Green Mountain Technology and Career Center,5000397.0,5000397,46500870200000.0,500039700106,0.0,09-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,1,0,1,0,0,1,1
VT,2018-2019,U058B,PS158,Lamoille North Modified USD #058B,LAMOILLE UHS #18,5000397.0,5000397,46500870200000.0,500039700171,481.0,09-12,4.0,481,October Count Day,12261,125,12386,5897541,60125,5957666,,SU025,LAMOILLE NORTH SU,1,0,1,0,0,0,1
VT,2018-2019,U058B,PS404,Lamoille North Modified USD #058B,LAMOILLE UNION MIDDLE SCHOOL #18,5000397.0,5000397,46500870200000.0,500039700198,257.0,07-08,3.0,257,October Count Day,10717,109,10826,2754269,28013,2782282,,SU025,LAMOILLE NORTH SU,1,0,1,0,0,0,1
VT,2018-2019,U090,PS156,Lamoille South Unified Union School District #90,ELMORE SCHOOL,5003750.0,5000448,,500044800112,,01-03,2.0,13,October Count Day,9509,757,10266,123617,9841,133458,,SU026,LAMOILLE SOUTH SU,1,0,1,0,0,0,0
VT,2018-2019,U090,PS194,Lamoille South Unified Union School District #90,MORRISTOWN ELEM SCHOOLS,5005790.0,5000448,,500044800438,,PK-04,2.0,272,October Count Day,14645,1166,15811,3983440,317152,4300592,,SU026,LAMOILLE SOUTH SU,1,0,1,0,0,0,0
VT,2018-2019,U090,PS224,Lamoille South Unified Union School District #90,PEOPLES ACADEMY,5005790.0,5000448,,500044800207,,09-12,4.0,263,October Count Day,11825,941,12766,3109975,247483,3357458,,SU026,LAMOILLE SOUTH SU,1,0,1,0,0,0,0
VT,2018-2019,U090,PS394,Lamoille South Unified Union School District #90,PEOPLES ACADEMY MIDDLE SCHOOL,5005790.0,5000448,,500044800157,,05-08,3.0,258,October Count Day,8589,684,9273,2215962,176472,2392434,,SU026,LAMOILLE SOUTH SU,1,0,1,0,0,0,0
VT,2018-2019,U090,PS286,Lamoille South Unified Union School District #90,STOWE ELEMENTARY SCHOOL,5007800.0,5000448,46500800800000.0,500044800318,,PK-05,2.0,339,October Count Day,11562,82,11644,3919518,27798,3947316,13212.66038,SU026,LAMOILLE SOUTH SU,1,0,1,0,0,0,0
VT,2018-2019,U090,PS287,Lamoille South Unified Union School District #90,STOWE MIDDLE/HIGH SCHOOL,5007800.0,5000448,46500800800000.0,500044800319,,06-12,4.0,428,October Count Day,11861,84,11945,5076508,35952,5112460,13513.66038,SU026,LAMOILLE SOUTH SU,1,0,1,0,0,0,0
VT,2018-2019,T114,PS166,Lowell School District,LOWELL GRADED SCHOOL,5005220.0,5005220,46501001400000.0,500522000175,109.0,PK-08,3.0,93,October Count Day,9494,875,10369,882942,81375,964317,,SU031,NORTH COUNTRY SU,1,0,1,0,0,1,1
VT,2018-2019,U083,PS035,Ludlow Mt. Holly Unified Union School District,BLACK RIVER US #39,5000422.0,5000422,,500042200342,129.0,07-12,4.0,129,October Count Day,12714,0,12714,1640106,0,1640106,15917.0,SU063,TWO RIVERS SU,1,0,1,0,0,0,0
VT,2018-2019,U083,PS167,Ludlow Mt. Holly Unified Union School District,LUDLOW ELEMENTARY SCHOOL,5000422.0,5000422,,500042200176,109.0,PK-06,2.0,91,October Count Day,21251,0,21251,1933841,0,1933841,24454.0,SU063,TWO RIVERS SU,1,0,1,0,0,0,0
VT,2018-2019,U083,PS198,Ludlow Mt. Holly Unified Union School District,MT HOLLY SCHOOL,5000422.0,5000422,,500042200209,111.0,PK-06,2.0,90,October Count Day,11820,0,11820,1063800,0,1063800,15023.0,SU063,TWO RIVERS SU,1,0,1,0,0,0,0
VT,2018-2019,U057,PS406,Maple Run Unified School District,BELLOWS FREE ACADEMY (ST ALBANS),5000399.0,5000399,46500650200000.0,500039900205,837.0,09-12,4.0,837,October Count Day,11407,712,12119,9547659,595944,10143603,,SU023,MAPLE RUN SD,1,0,1,0,0,0,1
VT,2018-2019,U057,PS105,Maple Run Unified School District,FAIRFIELD CENTER SCHOOL,5000399.0,5000399,46500650200000.0,500039900432,260.0,PK-08,3.0,225,October Count Day,10083,629,10712,2268675,141525,2410200,,SU023,MAPLE RUN SD,1,0,1,0,0,0,1
VT,2018-2019,U057,VC003,Maple Run Unified School District,Northwest Technical Center,5000399.0,5000399,46500650200000.0,500039900215,0.0,09-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,1,0,1,0,0,1,1
VT,2018-2019,U057,PS288,Maple Run Unified School District,ST ALBANS CITY SCHOOL,5000399.0,5000399,46500650200000.0,500039900304,831.0,PK-08,3.0,713,October Count Day,12603,787,13390,8985939,561131,9547070,,SU023,MAPLE RUN SD,1,0,1,0,0,0,1
VT,2018-2019,U057,PS289,Maple Run Unified School District,ST ALBANS TOWN EDUC CENTER,5000399.0,5000399,46500650200000.0,500039900306,813.0,PK-08,3.0,715,October Count Day,10639,664,11303,7606885,474760,8081645,,SU023,MAPLE RUN SD,1,0,1,0,0,0,1
VT,2018-2019,T120,PS177,Marlboro School District,MARLBORO ELEMENTARY SCHOOL,5005400.0,5005400,46501301100000.0,500540000186,97.0,PK-08,3.0,82,October Count Day,14044,0,14044,1151608,0,1151608,17708.27826,SU046,WINDHAM CENTRAL SU,1,0,1,0,0,0,0
VT,2018-2019,U084,PS392,Mettawee School District,METTAWEE COMMUNITY US #47,5000419.0,5000419,,500041900177,189.0,PK-06,2.0,159,October Count Day,12568,275,12843,1998312,43725,2042037,,SU006,BENNINGTON RUTLAND SU,1,0,1,0,0,1,1
VT,2018-2019,U052,PS071,Mill River Unified School District,CLARENDON ELEMENTARY SCHOOL,5000393.0,5000393,46501190400000.0,500039300086,169.0,PK-06,2.0,145,October Count Day,13786,593,14379,1998970,85985,2084955,,SU033,MILL RIVER UNIFIED UNION SUPERVISORY DISTRICT,1,0,1,0,0,0,1
VT,2018-2019,U052,PS183,Mill River Unified School District,MILL RIVER UHS,5000393.0,5000393,46501190400000.0,500039300344,429.0,07-12,4.0,429,October Count Day,10627,457,11084,4558983,196053,4755036,,SU033,MILL RIVER UNIFIED UNION SUPERVISORY DISTRICT,1,0,1,0,0,0,1
VT,2018-2019,U052,PS269,Mill River Unified School District,SHREWSBURY MOUNTAIN SCHOOL,5000393.0,5000393,46501190400000.0,500039300446,70.0,PK-06,2.0,61,October Count Day,16314,701,17015,995154,42761,1037915,,SU033,MILL RIVER UNIFIED UNION SUPERVISORY DISTRICT,1,0,1,0,0,0,1
VT,2018-2019,U052,PS300,Mill River Unified School District,TINMOUTH ELEMENTARY SCHOOL,5000393.0,5000393,46501190400000.0,500039300326,63.0,PK-06,2.0,48,October Count Day,18308,787,19095,878784,37776,916560,,SU033,MILL RIVER UNIFIED UNION SUPERVISORY DISTRICT,1,0,1,0,0,0,1
VT,2018-2019,U052,PS317,Mill River Unified School District,WALLINGFORD VILLAGE SCHOOL,5000393.0,5000393,46501190400000.0,500039300358,159.0,PK-06,2.0,132,October Count Day,11828,509,12337,1561296,67188,1628484,,SU033,MILL RIVER UNIFIED UNION SUPERVISORY DISTRICT,1,0,1,0,0,0,1
VT,2018-2019,T126,PS140,Milton Incorporated School District,MILTON ELEMENTARY SCHOOL,5005610.0,5005610,46500400200000.0,500561000437,833.0,PK-05,2.0,644,October Count Day,12069,574,12643,7772436,369656,8142092,,SU010,MILTON SD,1,0,1,0,0,0,1
VT,2018-2019,T126,PS186,Milton Incorporated School District,MILTON HIGH SCHOOL,5005610.0,5005610,46500400200000.0,500561000125,474.0,09-12,4.0,474,October Count Day,11174,532,11706,5296476,252168,5548644,,SU010,MILTON SD,1,0,1,0,0,0,1
VT,2018-2019,T126,PS185,Milton Incorporated School District,MILTON MIDDLE SCHOOL,5005610.0,5005610,46500400200000.0,500561000193,341.0,06-08,3.0,341,October Count Day,9915,472,10387,3381015,160952,3541967,,SU010,MILTON SD,1,0,1,0,0,0,1
VT,2018-2019,U089,PS115,Missisquoi Valley School District #89,FRANKLIN ELEMENTARY SCHOOL,5004110.0,5000433,46500600700000.0,500043300135,,PK-06,2.0,117,October Count Day,9730,0,9730,1138410,0,1138410,12567.43056,SU021,MISSISQUOI VALLEY SCHOOL DISTRICT,1,0,1,0,0,0,0
VT,2018-2019,U089,PS142,Missisquoi Valley School District #89,HIGHGATE ELEMENTARY SCHOOL,5004650.0,5000433,46500600900000.0,500043300434,,PK-06,2.0,276,October Count Day,13781,0,13781,3803556,0,3803556,16529.19481,SU021,MISSISQUOI VALLEY SCHOOL DISTRICT,1,0,1,0,0,0,0
VT,2018-2019,U089,PS187,Missisquoi Valley School District #89,MISSISQUOI VALLEY UHS #7,5005620.0,5000433,46500650100000.0,500043300195,,07-12,4.0,795,October Count Day,13481,0,13481,10717395,0,10717395,16349.48578,SU021,MISSISQUOI VALLEY SCHOOL DISTRICT,1,0,1,0,0,0,0
VT,2018-2019,U089,PS295,Missisquoi Valley School District #89,SWANTON SCHOOLS,5007980.0,5000433,46500601500000.0,500043300049,,PK-06,2.0,525,October Count Day,11901,0,11901,6248025,0,6248025,14201.87386,SU021,MISSISQUOI VALLEY SCHOOL DISTRICT,1,0,1,0,0,0,0
VT,2018-2019,U071,PS173,Montpelier Roxbury Unified Union School District,MAIN STREET MIDDLE SCHOOL,5000410.0,5000410,46501280600000.0,500041000200,366.0,05-08,3.0,366,October Count Day,10424,337,10761,3815184,123342,3938526,,SU069,MONTPELIER-ROXBURY SD,1,0,1,0,0,0,1
